Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
78,400.0|100.0|100.0|100.0|100.0|,1.1097560975609757,328|77|77|88|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|50|35|43|41|,159|27|42|45|45|,0|0|0|0|0|,0|0|0|0|0|,169|50|35|43|41|,159|27|42|45|45|,0|0|0|0|0|,0|0|0|0|0|,328,0,169,3475|1079|942|750|704|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3803|1156|1019|838|790|,3403|1056|919|738|690|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|6.0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|93|100|100|94|,23|6|6|4|7|,364|87|94|96|87|,4|4|4|4|4|,0.47711090868530637|0.46437004553887673|0.4709478832855456|0.4854080578512395|0.4722823147647378|,0.49390243902439024|0.512987012987013|0.538961038961039|0.5|0.43023255813953487|,0.3856707317073171,0.614329268292683,0.5990853658536586,0.4009146341463415,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328|77|77|88|86|,87|94|96|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|45|38|37|,0|0|0|0|,17,1,21,28,60,42
79,400.0|100.0|100.0|100.0|100.0|,0.945054945054945,364|87|94|96|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|38|53|52|39|,182|49|41|44|48|,0|0|0|0|0|,0|0|0|0|0|,13|1|4|6|2|,12|1|3|5|3|,0|0|0|0|0|,0|0|0|0|0|,25,339,13,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,364|87|94|96|87|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,364|87|94|96|87|,0|0|0|0|0|,364|87|94|96|87|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|87|94|96|87|,20|4|8|7|1|,344|83|86|89|86|,4|4|4|4|4|,0.4831843980195628|0.46743295019157094|0.48627772747849707|0.48046875|0.47024045448540097|,0.47527472527472525|0.47126436781609193|0.5053191489361702|0.46875|0.4540229885057471|,0.3956043956043956,0.6043956043956044,0.5769230769230769,0.4230769230769231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|87|94|96|87|,83|86|89|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,2,3,6,1
80,400.0|100.0|100.0|100.0|100.0|,1.0436046511627908,344|83|86|89|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|37|49|51|39|,168|46|37|38|47|,0|0|0|0|0|,0|0|0|0|0|,176|37|49|51|39|,168|46|37|38|47|,0|0|0|0|0|,0|0|0|0|0|,344,0,176,2741|709|786|721|525|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3085|792|872|810|611|,2685|692|772|710|511|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|0|6.0|11.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|93|90|100|100|,24|4|6|7|7|,359|89|84|93|93|,4|4|4|4|4|,0.4824968733098972|0.46857308753084626|0.4857693347755543|0.47800151496023224|0.46738101676581933|,0.47819767441860467|0.4819277108433735|0.4941860465116279|0.47752808988764045|0.45930232558139533|,0.39244186046511625,0.6075581395348837,0.5770348837209303,0.42296511627906974,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|83|86|89|86|,89|84|93|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|38|42|46|,0|0|0|0|,22,5,16,26,56,51
81,400.0|100.0|100.0|100.0|100.0|,0.8997214484679665,359|89|84|93|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|47|45|53|45|,169|42|39|40|48|,0|0|0|0|0|,0|0|0|0|0|,12|3|4|2|3|,12|6|2|1|3|,0|0|0|0|0|,0|0|0|0|0|,24,335,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,359|89|84|93|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,359|89|84|93|93|,0|0|0|0|0|,359|89|84|93|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,359|89|84|93|93|,36|5|11|8|12|,323|84|73|85|81|,4|4|4|4|4|,0.4876145436487923|0.4787274334048731|0.4982284580498866|0.4703722973754192|0.48323505607584694|,0.49442896935933145|0.5168539325842697|0.4642857142857143|0.5|0.4946236559139785|,0.4220055710306407,0.5779944289693594,0.5793871866295265,0.4206128133704735,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|89|84|93|93|,84|73|85|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,0,3,4,4
82,400.0|100.0|100.0|100.0|100.0|,1.1207430340557276,323|84|73|85|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|44|40|48|40|,151|40|33|37|41|,0|0|0|0|0|,0|0|0|0|0|,172|44|40|48|40|,151|40|33|37|41|,0|0|0|0|0|,0|0|0|0|0|,323,0,172,3505|818|877|1120|690|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3828|902|950|1205|771|,3428|802|850|1105|671|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|11.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|97|100|98|94|,27|4|6|6|11|,362|93|94|92|83|,4|4|4|4|4|,0.48646109902328216|0.4790249433106576|0.4981234753237005|0.4627681660899654|0.47980490778844687|,0.49226006191950467|0.5238095238095238|0.4657534246575342|0.49411764705882355|0.48148148148148145|,0.4241486068111455,0.5758513931888545,0.5882352941176471,0.4117647058823529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323|84|73|85|81|,93|94|92|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,42|43|42|40|,0|0|0|0|,23,11,17,27,52,42
83,400.0|100.0|100.0|100.0|100.0|,0.9447513812154696,362|93|94|92|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|41|42|50|46|,183|52|52|42|37|,0|0|0|0|0|,0|0|0|0|0|,10|3|2|3|2|,12|5|2|2|3|,0|0|0|0|0|,0|0|0|0|0|,22,340,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,362|93|94|92|83|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,362|93|94|92|83|,0|0|0|0|0|,362|93|94|92|83|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|93|94|92|83|,20|8|5|2|5|,342|85|89|90|78|,4|4|4|4|4|,0.4904268795213822|0.4738698115389063|0.4849196468990493|0.4971349243856332|0.495064595732327|,0.494475138121547|0.46236559139784944|0.4946808510638298|0.5271739130434783|0.4939759036144578|,0.468232044198895,0.5317679558011049,0.5925414364640884,0.4074585635359116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|93|94|92|83|,85|89|90|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2,0,3,4,0,1
84,400.0|100.0|100.0|100.0|100.0|,1.0818713450292399,342|85|89|90|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|39|40|49|43|,171|46|49|41|35|,0|0|0|0|0|,0|0|0|0|0|,171|39|40|49|43|,171|46|49|41|35|,0|0|0|0|0|,0|0|0|0|0|,342,0,171,4479|854|1060|1294|1271|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4821|939|1149|1384|1349|,4421|839|1049|1284|1249|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|8.0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|99|100|100|89|,18|6|6|2|4|,370|93|94|98|85|,4|4|4|4|4|,0.48937066105810334|0.46854671280276805|0.4825148339856079|0.4975308641975309|0.4944115713346483|,0.4956140350877193|0.4647058823529412|0.4943820224719101|0.5333333333333333|0.48717948717948717|,0.4678362573099415,0.5321637426900585,0.597953216374269,0.402046783625731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|85|89|90|78|,93|94|98|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|45|41|44|,0|0|0|0|,16,8,14,38,46,49
85,400.0|100.0|100.0|100.0|100.0|,0.9378378378378378,370|93|94|98|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,202|50|51|55|46|,168|43|43|43|39|,0|0|0|0|0|,0|0|0|0|0|,11|4|2|4|1|,7|3|2|1|1|,0|0|0|0|0|,0|0|0|0|0|,18,352,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,370|93|94|98|85|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,370|93|94|98|85|,0|0|0|0|0|,370|93|94|98|85|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|93|94|98|85|,23|4|5|5|9|,347|89|89|93|76|,4|4|4|4|4|,0.4858509861212563|0.48494045554399356|0.47413988229968307|0.4849541857559351|0.48072664359861583|,0.5297297297297298|0.521505376344086|0.5319148936170213|0.5612244897959183|0.5|,0.45675675675675675,0.5432432432432432,0.6108108108108108,0.3891891891891892,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|93|94|98|85|,89|89|93|76|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,1,1,3,6
86,400.0|100.0|100.0|100.0|100.0|,1.0605187319884726,347|89|89|93|76|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|48|48|53|41|,157|41|41|40|35|,0|0|0|0|0|,0|0|0|0|0|,190|48|48|53|41|,157|41|41|40|35|,0|0|0|0|0|,0|0|0|0|0|,347,0,190,3543|806|814|919|1004|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3890|895|903|1012|1080|,3490|795|803|912|980|,0|0|0|0|0|,0|0|0|0|0|,399|100|99|100|100|,0|0|0|0|0|,399|100|99|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|7.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|99|100|91|100|,22|2|8|8|4|,368|97|92|83|96|,4|4|4|4|4|,0.48680954081505534|0.48772250978411824|0.4730778942052771|0.4852873164527691|0.4791378116343491|,0.5288184438040345|0.5337078651685393|0.5224719101123596|0.5645161290322581|0.4868421052631579|,0.4538904899135447,0.5461095100864554,0.6051873198847262,0.39481268011527376,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|89|89|93|76|,97|92|83|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,42|40|33|39|,0|0|0|0|,21,7,15,43,49,55
87,400.0|100.0|100.0|100.0|100.0|,0.9130434782608695,368|97|92|83|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|44|47|40|48|,189|53|45|43|48|,0|0|0|0|0|,0|0|0|0|0|,14|2|4|4|4|,4|0|2|0|2|,0|0|0|0|0|,0|0|0|0|0|,18,350,5,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,368|97|92|83|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,368|97|92|83|96|,0|0|0|0|0|,368|97|92|83|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|97|92|83|96|,32|6|8|6|12|,336|91|84|77|84|,4|4|4|4|4|,0.49239241198015127|0.4896641513444575|0.4923204158790171|0.4916896501669328|0.478271484375|,0.5285326086956522|0.5515463917525774|0.5652173913043478|0.4759036144578313|0.515625|,0.47282608695652173,0.5271739130434783,0.5828804347826086,0.4171195652173913,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|97|92|83|96|,91|84|77|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,0,1,1,2
88,400.0|100.0|100.0|100.0|100.0|,1.0833333333333333,336|91|84|77|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|41|43|37|43|,172|50|41|40|41|,0|0|0|0|0|,0|0|0|0|0|,164|41|43|37|43|,172|50|41|40|41|,0|0|0|0|0|,0|0|0|0|0|,336,0,164,2939|747|715|634|843|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3275|838|799|711|927|,2875|738|699|611|827|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|6.0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|100|95|95|,26|6|6|7|7|,364|94|94|88|88|,4|4|4|4|4|,0.4927344635770975|0.49033933099867166|0.49344529478458043|0.492410187215382|0.47378117913832196|,0.5372023809523809|0.5604395604395604|0.5773809523809523|0.4935064935064935|0.5119047619047619|,0.47619047619047616,0.5238095238095238,0.5818452380952381,0.4181547619047619,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|91|84|77|84|,94|94|88|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,55|48|41|41|,0|0|0|0|,16,8,8,39,48,45
89,400.0|100.0|100.0|100.0|100.0|,0.9478021978021978,364|94|94|88|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|47|31|49|50|,187|47|63|39|38|,0|0|0|0|0|,0|0|0|0|0|,7|2|0|2|3|,4|0|2|0|2|,0|0|0|0|0|,0|0|0|0|0|,11,353,2,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,364|94|94|88|88|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,364|94|94|88|88|,0|0|0|0|0|,364|94|94|88|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|94|94|88|88|,19|5|4|7|3|,345|89|90|81|85|,4|4|4|4|4|,0.49211862999637734|0.4863909008601176|0.49612381167949293|0.48924974173553726|0.48340650826446285|,0.5563186813186813|0.5904255319148937|0.5478723404255319|0.5852272727272727|0.5|,0.4876373626373626,0.5123626373626373,0.5879120879120879,0.41208791208791207,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|94|94|88|88|,89|90|81|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,0,0,2,0
90,400.0|100.0|100.0|100.0|100.0|,1.0521739130434782,345|89|90|81|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|45|29|44|48|,179|44|61|37|37|,0|0|0|0|0|,0|0|0|0|0|,166|45|29|44|48|,179|44|61|37|37|,0|0|0|0|0|,0|0|0|0|0|,345,0,166,3533|971|662|1104|796|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3878|1060|752|1185|881|,3478|960|652|1085|781|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|11.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|91|97|100|,25|4|9|6|6|,363|96|82|91|94|,4|4|4|4|4|,0.4922285234194498|0.48705971468248965|0.4964197530864197|0.48837829599146465|0.4832179930795847|,0.5478260869565217|0.5842696629213483|0.5444444444444444|0.5740740740740741|0.48823529411764705|,0.4855072463768116,0.5144927536231884,0.5869565217391305,0.41304347826086957,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|89|90|81|85|,96|82|91|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,48|35|43|51|,0|0|0|0|,18,7,7,39,49,46
91,400.0|100.0|100.0|100.0|100.0|,0.953168044077135,363|96|82|91|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|52|39|46|38|,188|44|43|45|56|,0|0|0|0|0|,0|0|0|0|0|,8|3|1|2|2|,10|3|4|1|2|,0|0|0|0|0|,0|0|0|0|0|,18,345,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,363|96|82|91|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,363|96|82|91|94|,0|0|0|0|0|,363|96|82|91|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,363|96|82|91|94|,17|2|7|5|3|,346|94|75|86|91|,4|4|4|4|4|,0.4875350044395875|0.4671766493055556|0.4941627007733491|0.48861852433281006|0.48675871435038476|,0.5068870523415978|0.4583333333333333|0.5426829268292683|0.5989010989010989|0.43617021276595747|,0.49586776859504134,0.5041322314049587,0.6115702479338843,0.3884297520661157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|96|82|91|94|,94|75|86|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,3,5,0,0
92,400.0|100.0|100.0|100.0|100.0|,1.0664739884393064,346|94|75|86|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|51|37|45|37|,176|43|38|41|54|,0|0|0|0|0|,0|0|0|0|0|,170|51|37|45|37|,176|43|38|41|54|,0|0|0|0|0|,0|0|0|0|0|,346,0,170,3804|1141|1047|870|746|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4150|1235|1122|956|837|,3750|1135|1022|856|737|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|1.0|1.0|11.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|87|100|100|100|,18|2|6|5|5|,369|85|94|95|95|,4|4|4|4|4|,0.48629673560760467|0.4669533725667723|0.4908888888888888|0.48749323958896695|0.48825624924526023|,0.5028901734104047|0.4574468085106383|0.54|0.5930232558139535|0.4340659340659341|,0.4985549132947977,0.5014450867052023,0.6170520231213873,0.3829479768786127,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|94|75|86|91|,85|94|95|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,32|51|48|47|,0|0|0|0|,16,11,10,44,46,43
93,400.0|100.0|100.0|100.0|100.0|,0.9376693766937669,369|85|94|95|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|37|43|44|46|,199|48|51|51|49|,0|0|0|0|0|,0|0|0|0|0|,10|4|1|2|3|,12|3|2|4|3|,0|0|0|0|0|,0|0|0|0|0|,22,347,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,369|85|94|95|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,369|85|94|95|95|,0|0|0|0|0|,369|85|94|95|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|85|94|95|95|,23|7|2|7|7|,346|78|92|88|88|,4|4|4|4|4|,0.4883042868369064|0.48560553633217995|0.47733703033046626|0.49653739612188363|0.48398891966758995|,0.5121951219512195|0.5176470588235295|0.4946808510638298|0.5|0.5368421052631579|,0.4715447154471545,0.5284552845528455,0.6043360433604336,0.3956639566395664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|85|94|95|95|,78|92|88|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,0,6,3,0
94,400.0|100.0|100.0|100.0|100.0|,1.0751445086705202,346|78|92|88|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|35|43|43|43|,182|43|49|45|45|,0|0|0|0|0|,0|0|0|0|0|,164|35|43|43|43|,182|43|49|45|45|,0|0|0|0|0|,0|0|0|0|0|,346,0,164,3094|717|908|635|834|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3440|795|1000|723|922|,3040|695|900|623|822|,0|0|0|0|0|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|5.0|0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|100|100|100|92|,20|7|5|4|4|,372|93|95|96|88|,4|4|4|4|4|,0.48772929265929366|0.484672912557528|0.4748936672967863|0.4953189566115703|0.4832128099173554|,0.523121387283237|0.5192307692307693|0.5|0.5170454545454546|0.5568181818181818|,0.47109826589595377,0.5289017341040463,0.6069364161849711,0.3930635838150289,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|78|92|88|88|,93|95|96|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,46|47|40|38|,0|0|0|0|,15,15,10,34,47,43
