Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
78,400.0|100.0|100.0|100.0|100.0|,0.9031413612565445,382|94|98|95|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|52|48|48|38|,196|42|50|47|57|,0|0|0|0|0|,0|0|0|0|0|,21|3|7|5|6|,9|2|1|5|1|,0|0|0|0|0|,0|0|0|0|0|,30,352,21,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,382|94|98|95|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,382|94|98|95|95|,0|0|0|0|0|,382|94|98|95|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|96|100|86|96|,33|7|12|12|2|,345|89|88|74|94|,4|4|4|4|4|,0.4373903538828431|0.4432718424626527|0.44176905456059967|0.4396121883656511|0.39692520775623275|,0.4594240837696335|0.4946808510638298|0.4744897959183674|0.47368421052631576|0.39473684210526316|,0.25,0.75,0.5104712041884817,0.4895287958115183,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382|94|98|95|95|,89|88|74|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|83|68|87|,0|0|0|0|,0,0,4,0,10,7
79,400.0|100.0|100.0|100.0|100.0|,1.0927536231884059,345|89|88|74|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|44|40|35|45|,181|45|48|39|49|,0|0|0|0|0|,0|0|0|0|0|,164|44|40|35|45|,181|45|48|39|49|,0|0|0|0|0|,0|0|0|0|0|,345,0,164,2567|621|514|553|879|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2912|710|602|627|973|,2512|610|502|527|873|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,23|4|9|7|3|,377|96|91|93|97|,4|4|4|4|4|,0.4340264650283554|0.4359613685140765|0.42549070247933884|0.4298301680058437|0.4419986419194205|,0.45507246376811594|0.46629213483146065|0.4659090909090909|0.38513513513513514|0.48936170212765956|,0.24347826086956523,0.7565217391304347,0.5130434782608696,0.48695652173913045,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|89|88|74|94|,96|91|93|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,13,0,55,3,77,16
80,400.0|100.0|100.0|100.0|100.0|,0.9177718832891246,377|96|91|93|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|53|45|48|51|,180|43|46|45|46|,0|0|0|0|0|,0|0|0|0|0|,17|6|6|3|2|,15|2|7|3|3|,0|0|0|0|0|,0|0|0|0|0|,32,345,17,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,377|96|91|93|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,377|96|91|93|97|,0|0|0|0|0|,377|96|91|93|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|92|98|100|81|,25|6|7|8|4|,346|86|91|92|77|,4|4|4|4|4|,0.42514370747701036|0.4135199652777778|0.3984120275329066|0.39059428835703547|0.4670262514613668|,0.45490716180371354|0.4270833333333333|0.46703296703296704|0.44623655913978494|0.4793814432989691|,0.22679045092838196,0.773209549071618,0.4854111405835544,0.5145888594164456,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377|96|91|93|97|,86|91|92|77|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|83|90|73|,0|0|0|0|,0,0,5,0,10,2
81,400.0|100.0|100.0|100.0|100.0|,1.0895953757225434,346|86|91|92|77|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|49|46|43|39|,169|37|45|49|38|,0|0|0|0|0|,0|0|0|0|0|,177|49|46|43|39|,169|37|45|49|38|,0|0|0|0|0|,0|0|0|0|0|,346,0,177,3361|885|875|876|725|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3707|971|966|968|802|,3307|871|866|868|702|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,23|6|7|5|5|,377|94|93|95|95|,4|4|4|4|4|,0.424444101039126|0.3885208220659817|0.42603550295857984|0.4290524574669188|0.44682914488109293|,0.4523121387283237|0.4069767441860465|0.4725274725274725|0.4782608695652174|0.44805194805194803|,0.2254335260115607,0.7745664739884393,0.4869942196531792,0.5130057803468208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|86|91|92|77|,94|93|95|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,11,0,56,6,83,21
82,400.0|100.0|100.0|100.0|100.0|,0.9442970822281167,377|94|93|95|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,208|54|50|53|51|,169|40|43|42|44|,0|0|0|0|0|,0|0|0|0|0|,10|3|3|3|1|,3|1|0|2|0|,0|0|0|0|0|,0|0|0|0|0|,13,364,5,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,377|94|93|95|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,377|94|93|95|95|,0|0|0|0|0|,377|94|93|95|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|100|100|94|81|,19|5|4|8|2|,356|95|96|86|79|,4|4|4|4|4|,0.4231244151439888|0.37593368039837016|0.41808301537750026|0.44127423822714684|0.4438781163434903|,0.42838196286472147|0.3776595744680851|0.4731182795698925|0.47368421052631576|0.3894736842105263|,0.22413793103448276,0.7758620689655172,0.47214854111405835,0.5278514588859416,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377|94|93|95|95|,95|96|86|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|94|85|78|,0|0|0|0|,0,0,0,0,4,1
83,400.0|100.0|100.0|100.0|100.0|,1.0393258426966292,356|95|96|86|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,198|54|45|53|46|,158|41|51|33|33|,0|0|0|0|0|,0|0|0|0|0|,198|54|45|53|46|,158|41|51|33|33|,0|0|0|0|0|,0|0|0|0|0|,356,0,198,2718|660|590|732|736|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3074|755|686|818|815|,2674|655|586|718|715|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,30|9|9|6|6|,370|91|91|94|94|,4|4|4|4|4|,0.42649286706223966|0.4131024930747922|0.42160373263888895|0.42090319091400763|0.44500080115366125|,0.4297752808988764|0.4368421052631579|0.4479166666666667|0.38372093023255816|0.44936708860759494|,0.2303370786516854,0.7696629213483146,0.47191011235955055,0.5280898876404494,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|95|96|86|79|,91|91|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,11,0,69,2,88,28
84,400.0|100.0|100.0|100.0|100.0|,0.9162162162162162,370|91|91|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|44|50|45|39|,192|47|41|49|55|,0|0|0|0|0|,0|0|0|0|0|,17|5|5|5|2|,12|2|4|4|2|,0|0|0|0|0|,0|0|0|0|0|,29,341,17,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,370|91|91|94|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,370|91|91|94|94|,0|0|0|0|0|,370|91|91|94|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|100|81|92|95|,29|8|7|9|5|,339|92|74|83|90|,4|4|4|4|4|,0.4020270270270271|0.3629996377249125|0.3554220504769956|0.39675758261656857|0.4429040289723858|,0.4081081081081081|0.3516483516483517|0.36813186813186816|0.44148936170212766|0.46808510638297873|,0.19594594594594594,0.8040540540540541,0.42567567567567566,0.5743243243243243,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|91|91|94|94|,92|74|83|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|67|76|88|,0|0|0|0|,0,0,1,0,8,8
85,400.0|100.0|100.0|100.0|100.0|,1.126843657817109,339|92|74|83|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,163|45|41|33|44|,176|47|33|50|46|,0|0|0|0|0|,0|0|0|0|0|,163|45|41|33|44|,176|47|33|50|46|,0|0|0|0|0|,0|0|0|0|0|,339,0,163,4008|975|995|874|1164|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4347|1067|1069|957|1254|,3947|967|969|857|1154|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,18|2|1|9|6|,382|98|99|91|94|,4|4|4|4|4|,0.4009036642563153|0.37464555765595453|0.4358564645726808|0.3912396574248802|0.40108024691358013|,0.4056047197640118|0.34782608695652173|0.4797297297297297|0.39156626506024095|0.4166666666666667|,0.19469026548672566,0.8053097345132744,0.42330383480825956,0.5766961651917404,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|92|74|83|90|,98|99|91|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6,0,59,1,75,22
86,400.0|100.0|100.0|100.0|100.0|,0.9083769633507853,382|98|99|91|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|50|53|43|44|,192|48|46|48|50|,0|0|0|0|0|,0|0|0|0|0|,6|2|2|1|1|,13|6|1|4|2|,0|0|0|0|0|,0|0|0|0|0|,19,363,6,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,382|98|99|91|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,382|98|99|91|94|,0|0|0|0|0|,382|98|99|91|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|3.0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|100|100|90|84|,27|8|9|4|6|,347|92|91|86|78|,4|4|4|4|4|,0.39390367588607766|0.3615941274468971|0.41977859402101814|0.3857323994686632|0.39426776822091447|,0.34554973821989526|0.3622448979591837|0.3686868686868687|0.29120879120879123|0.35638297872340424|,0.18324607329842932,0.8167539267015707,0.42408376963350786,0.5759162303664922,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382|98|99|91|94|,92|91|86|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|90|82|75|,0|0|0|0|,0,0,3,0,3,0
87,400.0|100.0|100.0|100.0|100.0|,1.0835734870317002,347|92|91|86|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|46|41|43|46|,171|46|50|43|32|,0|0|0|0|0|,0|0|0|0|0|,176|46|41|43|46|,171|46|50|43|32|,0|0|0|0|0|,0|0|0|0|0|,347,0,176,2945|740|879|742|584|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3292|832|970|828|662|,2892|732|870|728|562|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,24|7|2|8|7|,376|93|98|92|93|,4|4|4|4|4|,0.39592762999443565|0.3863421550094517|0.37800386426760046|0.3963967009194159|0.4171186719263642|,0.34438040345821325|0.3695652173913043|0.3131868131868132|0.37790697674418605|0.3141025641025641|,0.18587896253602307,0.8141210374639769,0.4265129682997118,0.5734870317002881,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|92|91|86|78|,93|98|92|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10,0,83,2,66,15
88,400.0|100.0|100.0|100.0|100.0|,0.9228723404255319,376|93|98|92|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,198|49|48|55|46|,178|44|50|37|47|,0|0|0|0|0|,0|0|0|0|0|,20|4|6|5|5|,10|4|0|3|3|,0|0|0|0|0|,0|0|0|0|0|,30,346,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,376|93|98|92|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,376|93|98|92|93|,0|0|0|0|0|,376|93|98|92|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|96|91|97|92|,29|10|5|10|4|,347|86|86|87|88|,4|4|4|4|4|,0.37694339916251696|0.3699271592091571|0.35774156601416074|0.35586011342155|0.40923806220372305|,0.3523936170212766|0.3118279569892473|0.37244897959183676|0.34782608695652173|0.3763440860215054|,0.15691489361702127,0.8430851063829787,0.42686170212765956,0.5731382978723404,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|93|98|92|93|,86|86|87|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|83|83|82|,0|0|0|0|,0,0,7,0,7,1
89,400.0|100.0|100.0|100.0|100.0|,1.0778097982708934,347|86|86|87|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|45|40|50|47|,165|41|46|37|41|,0|0|0|0|0|,0|0|0|0|0|,182|45|40|50|47|,165|41|46|37|41|,0|0|0|0|0|,0|0|0|0|0|,347,0,182,2501|606|603|696|596|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2848|692|689|783|684|,2448|592|589|683|584|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,26|6|6|8|6|,374|94|94|92|94|,4|4|4|4|4|,0.3778496624006512|0.3614115738236885|0.3776365603028664|0.37432289602325275|0.3939501549586777|,0.35446685878962536|0.38372093023255816|0.36046511627906974|0.3045977011494253|0.3693181818181818|,0.15994236311239193,0.840057636887608,0.41930835734870314,0.5806916426512968,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|86|86|87|88|,94|94|92|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,107,3,55,16
90,400.0|100.0|100.0|100.0|100.0|,0.8983957219251337,374|94|94|92|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|48|43|49|42|,192|46|51|43|52|,0|0|0|0|0|,0|0|0|0|0|,16|6|4|3|3|,13|2|4|3|4|,0|0|0|0|0|,0|0|0|0|0|,29,345,16,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,374|94|94|92|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,374|94|94|92|94|,0|0|0|0|0|,374|94|94|92|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|12.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|87|100|78|97|,26|7|7|2|10|,336|80|93|76|87|,4|4|4|4|4|,0.3533611913409018|0.34285875961973744|0.35032820280669985|0.3353024574669188|0.37604685377999103|,0.3462566844919786|0.32978723404255317|0.35106382978723405|0.30434782608695654|0.39893617021276595|,0.12834224598930483,0.8716577540106952,0.4077540106951872,0.5922459893048129,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|94|94|92|94|,80|93|76|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,75|88|71|85|,0|0|0|0|,0,0,9,0,7,0
91,400.0|100.0|100.0|100.0|100.0|,1.1041666666666667,336|80|93|76|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|47|43|38|39|,169|33|50|38|48|,0|0|0|0|0|,0|0|0|0|0|,167|47|43|38|39|,169|33|50|38|48|,0|0|0|0|0|,0|0|0|0|0|,336,0,167,2831|995|680|332|824|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3167|1075|773|408|911|,2767|975|673|308|811|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,29|8|7|7|7|,371|92|93|93|93|,4|4|4|4|4|,0.35334732851473927|0.3540234375|0.36449300497167314|0.3408500692520776|0.3448275862068966|,0.34523809523809523|0.39375|0.3548387096774194|0.3092105263157895|0.3218390804597701|,0.12946428571428573,0.8705357142857143,0.40327380952380953,0.5967261904761905,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|80|93|76|87|,92|93|93|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6,0,91,3,59,8
92,400.0|100.0|100.0|100.0|100.0|,0.9245283018867925,371|92|93|93|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|52|45|44|46|,184|40|48|49|47|,0|0|0|0|0|,0|0|0|0|0|,14|1|4|7|2|,11|2|1|6|2|,0|0|0|0|0|,0|0|0|0|0|,25,346,14,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|92|93|93|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,371|92|93|93|93|,0|0|0|0|0|,371|92|93|93|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|3.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|100|86|100|82|,25|5|7|11|2|,343|95|79|89|80|,4|4|4|4|4|,0.3548524785492695|0.3160148865784499|0.37012949473927614|0.35983928777893404|0.35559024164643316|,0.35983827493261455|0.3423913043478261|0.3709677419354839|0.3709677419354839|0.3548387096774194|,0.1334231805929919,0.866576819407008,0.39622641509433965,0.6037735849056604,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|92|93|93|93|,95|79|89|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|76|82|77|,0|0|0|0|,1,0,10,0,3,0
93,400.0|100.0|100.0|100.0|100.0|,1.096209912536443,343|95|79|89|80|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|56|39|46|33|,169|39|40|43|47|,0|0|0|0|0|,0|0|0|0|0|,174|56|39|46|33|,169|39|40|43|47|,0|0|0|0|0|,0|0|0|0|0|,343,0,174,2725|842|484|795|604|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3068|937|563|884|684|,2668|837|463|784|584|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,24|4|5|7|8|,376|96|95|93|92|,4|4|4|4|4|,0.35459077425222485|0.37096952908587255|0.3238663675692999|0.3441800277742709|0.36542968749999993|,0.36005830903790087|0.3684210526315789|0.34810126582278483|0.37640449438202245|0.34375|,0.13556851311953352,0.8644314868804664,0.3877551020408163,0.6122448979591837,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|95|79|89|80|,96|95|93|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,87,1,71,14
94,400.0|100.0|100.0|100.0|100.0|,0.9175531914893617,376|96|95|93|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|46|49|46|47|,188|50|46|47|45|,0|0|0|0|0|,0|0|0|0|0|,20|3|5|6|6|,9|1|4|2|2|,0|0|0|0|0|,0|0|0|0|0|,29,347,20,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,376|96|95|93|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,376|96|95|93|92|,0|0|0|0|0|,376|96|95|93|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|97|85|93|100|,30|5|8|6|11|,345|92|77|87|89|,4|4|4|4|4|,0.36181176437301943|0.357177734375|0.3453185595567867|0.3889466990403514|0.3368088374291115|,0.35638297872340424|0.359375|0.3473684210526316|0.3978494623655914|0.32065217391304346|,0.14760638297872342,0.8523936170212766,0.3816489361702128,0.6183510638297872,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|96|95|93|92|,92|77|87|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|71|81|85|,0|0|0|0|,0,0,6,0,13,1
