Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
78,400.0|100.0|100.0|100.0|100.0|,0.9527777777777777,360|87|89|92|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|51|43|50|42|,174|36|46|42|50|,0|0|0|0|0|,0|0|0|0|0|,79|21|6|31|21|,81|13|17|23|28|,0|0|0|0|0|,0|0|0|0|0|,160,200,79,1470|490|0|704|276|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1830|577|89|796|368|,1441|477|0|696|268|,0|0|0|0|0|,0|0|0|0|0|,388|100|89|99|100|,0|0|0|0|0|,388|100|89|99|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|0|16.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|79|100|99|94|,29|4|10|6|9|,343|75|90|93|85|,4|4|4|4|4|,0.4941493055555556|0.47331219447747397|0.45089003913647263|0.47607514177693766|0.4991434310018903|,0.4375|0.4482758620689655|0.39325842696629215|0.42391304347826086|0.483695652173913|,0.5666666666666667,0.43333333333333335,0.5375,0.4625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|87|89|92|92|,75|90|93|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,27|24|47|28|,0|0|0|0|,13,7,12,15,18,14
79,400.0|100.0|100.0|100.0|100.0|,1.0408163265306123,343|75|90|93|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|36|46|45|39|,177|39|44|48|46|,0|0|0|0|0|,0|0|0|0|0|,53|4|37|5|7|,49|5|29|3|12|,0|0|0|0|0|,0|0|0|0|0|,102,241,53,777|11|654|13|99|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1120|86|744|106|184|,734|0|644|6|84|,0|0|0|0|0|,0|0|0|0|0|,386|86|100|100|100|,0|0|0|0|0|,386|86|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|82|100|99|,24|8|3|8|5|,357|92|79|92|94|,4|4|4|4|4|,0.47731387432107375|0.44195555555555555|0.4586111111111111|0.38669210313331015|0.4563667820069204|,0.40816326530612246|0.4533333333333333|0.4166666666666667|0.3010752688172043|0.4764705882352941|,0.4620991253644315,0.5379008746355685,0.6457725947521866,0.35422740524781343,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|75|90|93|85|,92|79|92|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18|27|13|26|,0|0|0|0|,6,14,0,21,6,6
80,400.0|100.0|100.0|100.0|100.0|,1.0028011204481793,357|92|79|92|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|45|38|49|53|,172|47|41|43|41|,0|0|0|0|0|,0|0|0|0|0|,95|32|3|39|21|,99|36|6|36|21|,0|0|0|0|0|,0|0|0|0|0|,194,163,95,1771|562|19|839|351|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2128|654|98|931|445|,1730|554|0|831|345|,0|0|0|0|0|,0|0|0|0|0|,398|100|98|100|100|,0|0|0|0|0|,398|100|98|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|24.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|95|100|85|94|,16|2|4|1|9|,358|93|96|84|85|,4|4|4|4|4|,0.4896703779551036|0.4842568525519848|0.4637477968274315|0.43360113421550084|0.4916251697600724|,0.44537815126050423|0.42934782608695654|0.44936708860759494|0.358695652173913|0.5425531914893617|,0.5210084033613446,0.4789915966386555,0.5994397759103641,0.4005602240896359,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|92|79|92|94|,93|96|84|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,33|33|35|27|,0|0|0|0|,15,3,13,16,32,16
81,400.0|100.0|100.0|100.0|100.0|,0.9636871508379888,358|93|96|84|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|47|50|38|35|,188|46|46|46|50|,0|0|0|0|0|,0|0|0|0|0|,45|6|29|2|8|,40|3|29|1|7|,0|0|0|0|0|,0|0|0|0|0|,85,273,45,649|44|507|0|98|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1007|137|603|84|183|,623|37|503|0|83|,0|0|0|0|0|,0|0|0|0|0|,384|100|100|84|100|,0|0|0|0|0|,384|100|100|84|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|97|97|96|94|,39|10|7|12|10|,345|87|90|84|84|,4|4|4|4|4|,0.45907587153958984|0.46473580760781596|0.49509006076388884|0.4216978458049887|0.38605536332179935|,0.40782122905027934|0.44086021505376344|0.484375|0.35714285714285715|0.3352941176470588|,0.43854748603351956,0.5614525139664804,0.6927374301675978,0.30726256983240224,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|93|96|84|85|,87|90|84|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,14|39|11|25|,0|0|0|0|,11,8,0,12,10,4
82,400.0|100.0|100.0|100.0|100.0|,1.017391304347826,345|87|90|84|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|46|46|42|35|,176|41|44|42|49|,0|0|0|0|0|,0|0|0|0|0|,83|33|5|33|12|,100|27|6|40|27|,0|0|0|0|0|,0|0|0|0|0|,183,162,83,1190|357|51|562|220|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1535|444|141|646|304|,1135|344|41|546|204|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|17.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|93|100|92|98|,32|10|10|2|10|,351|83|90|90|88|,4|4|4|4|4|,0.4811531190926277|0.4702734839476813|0.4929320987654321|0.42736678004535167|0.4725056689342403|,0.45072463768115945|0.4367816091954023|0.5166666666666667|0.38095238095238093|0.4642857142857143|,0.47391304347826085,0.5260869565217391,0.6347826086956522,0.3652173913043478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|87|90|84|84|,83|90|90|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,31|27|40|31|,0|0|0|0|,13,1,16,14,28,11
83,400.0|100.0|100.0|100.0|100.0|,0.9743589743589743,351|83|90|90|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|39|45|48|42|,177|44|45|42|46|,0|0|0|0|0|,0|0|0|0|0|,41|5|26|3|7|,50|8|23|3|16|,0|0|0|0|0|,0|0|0|0|0|,91,260,41,625|0|540|0|85|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,976|83|630|90|173|,603|0|530|0|73|,0|0|0|0|0|,0|0|0|0|0|,373|83|100|90|100|,0|0|0|0|0|,373|83|100|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|97|81|100|92|,28|10|8|5|5|,342|87|73|95|87|,4|4|4|4|4|,0.44980357302294627|0.45510959500653214|0.4972530864197531|0.4087345679012345|0.3808755165289257|,0.4373219373219373|0.4759036144578313|0.5166666666666667|0.4388888888888889|0.3181818181818182|,0.38746438746438744,0.6125356125356125,0.6937321937321937,0.30626780626780625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|83|90|90|88|,87|73|95|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,13|28|12|29|,0|0|0|0|,3,2,0,11,9,16
84,400.0|100.0|100.0|100.0|100.0|,1.0935672514619883,342|87|73|95|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|42|35|53|44|,168|45|38|42|43|,0|0|0|0|0|,0|0|0|0|0|,106|36|6|45|19|,103|38|7|38|20|,0|0|0|0|0|,0|0|0|0|0|,209,133,106,2107|720|119|956|312|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2449|807|192|1051|399|,2049|707|92|951|299|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|7.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|97|97|99|,19|3|7|1|8|,374|97|90|96|91|,4|4|4|4|4|,0.47183535104818575|0.46455938697318|0.4972790392193658|0.4397229916897507|0.4681595983617386|,0.42543859649122806|0.4540229885057471|0.4657534246575342|0.43157894736842106|0.3563218390804598|,0.4473684210526316,0.5526315789473685,0.6593567251461988,0.3406432748538012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|87|73|95|87|,97|90|96|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|26|41|34|,0|0|0|0|,13,1,18,7,43,24
85,400.0|100.0|100.0|100.0|100.0|,0.9625668449197861,374|97|90|96|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|47|45|49|56|,177|50|45|47|35|,0|0|0|0|0|,0|0|0|0|0|,37|3|15|6|13|,33|5|20|5|3|,0|0|0|0|0|,0|0|0|0|0|,70,304,37,279|0|221|9|49|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,653|97|311|105|140|,256|0|211|5|40|,0|0|0|0|0|,0|0|0|0|0|,397|97|100|100|100|,0|0|0|0|0|,397|97|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|9.0|0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|85|100|99|,24|9|4|3|8|,360|91|81|97|91|,4|4|4|4|4|,0.4716588263890874|0.4442820703581677|0.4909876543209877|0.47425672743055547|0.46664050235478804|,0.4505347593582888|0.520618556701031|0.3888888888888889|0.484375|0.4010989010989011|,0.4050802139037433,0.5949197860962567,0.6390374331550802,0.3609625668449198,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|97|90|96|91|,91|81|97|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10|14|9|16|,0|0|0|0|,5,3,4,5,5,15
86,400.0|100.0|100.0|100.0|100.0|,1.0194444444444444,360|91|81|97|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|45|38|51|44|,182|46|43|46|47|,0|0|0|0|0|,0|0|0|0|0|,129|40|14|43|32|,121|41|11|41|28|,0|0|0|0|0|,0|0|0|0|0|,250,110,129,2287|830|252|719|486|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2647|921|333|816|577|,2247|821|233|716|477|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|1.0|0|4.0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|90|100|100|,23|5|3|7|8|,367|95|87|93|92|,4|4|4|4|4|,0.47860918209876546|0.4562250935877309|0.4830437433318091|0.4854394728451483|0.4806786619973433|,0.5069444444444444|0.5274725274725275|0.5370370370370371|0.5154639175257731|0.45054945054945056|,0.45416666666666666,0.5458333333333333,0.6388888888888888,0.3611111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|91|81|97|91|,95|87|93|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,50|33|47|41|,0|0|0|0|,14,1,25,11,46,32
87,400.0|100.0|100.0|100.0|100.0|,0.9700272479564033,367|95|87|93|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|48|41|46|48|,184|47|46|47|44|,0|0|0|0|0|,0|0|0|0|0|,16|4|10|0|2|,24|6|10|1|7|,0|0|0|0|0|,0|0|0|0|0|,40,327,16,208|25|143|0|40|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,575|120|230|93|132|,182|20|130|0|32|,0|0|0|0|0|,0|0|0|0|0|,393|100|100|93|100|,0|0|0|0|0|,393|100|100|93|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|4.0|0|9.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|90|100|90|,24|9|5|6|4|,356|91|85|94|86|,4|4|4|4|4|,0.45589097847634186|0.4467036011080332|0.4601994979521733|0.47768528153543766|0.4279005198487712|,0.5013623978201635|0.47368421052631576|0.5114942528735632|0.5591397849462365|0.46195652173913043|,0.35013623978201636,0.6498637602179836,0.6471389645776566,0.3528610354223433,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|95|87|93|92|,91|85|94|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,13|17|15|13|,0|0|0|0|,2,0,2,1,6,5
88,400.0|100.0|100.0|100.0|100.0|,1.053370786516854,356|91|85|94|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|43|38|49|51|,175|48|47|45|35|,0|0|0|0|0|,0|0|0|0|0|,123|33|15|39|36|,120|35|18|40|27|,0|0|0|0|0|,0|0|0|0|0|,243,113,123,2740|754|192|1074|720|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3096|845|277|1168|806|,2696|745|177|1068|706|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|7.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|99|100|97|97|,18|4|8|6|0|,375|95|92|91|97|,4|4|4|4|4|,0.4497123942684004|0.40816326530612246|0.4631141868512111|0.47363060208239016|0.43668875067604107|,0.4648876404494382|0.4065934065934066|0.4235294117647059|0.5319148936170213|0.4941860465116279|,0.3553370786516854,0.6446629213483146,0.6713483146067416,0.32865168539325845,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|91|85|94|86|,95|92|91|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,36|33|44|35|,0|0|0|0|,13,1,26,6,52,25
89,400.0|100.0|100.0|100.0|100.0|,0.9306666666666666,375|95|92|91|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|44|42|51|52|,186|51|50|40|45|,0|0|0|0|0|,0|0|0|0|0|,24|1|13|3|7|,25|1|18|2|4|,0|0|0|0|0|,0|0|0|0|0|,49,326,24,289|0|176|69|44|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,664|95|268|160|141|,269|0|168|60|41|,0|0|0|0|0|,0|0|0|0|0|,395|95|100|100|100|,0|0|0|0|0|,395|95|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|8.0|0|0|12.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|100|84|91|100|,26|4|8|4|10|,349|96|76|87|90|,4|4|4|4|4|,0.4383164444444444|0.4354847645429363|0.46573724007561446|0.4509419152276295|0.3893346795621213|,0.4493333333333333|0.48947368421052634|0.44565217391304346|0.46703296703296704|0.39690721649484534|,0.31466666666666665,0.6853333333333333,0.6653333333333333,0.33466666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375|95|92|91|97|,96|76|87|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,12|13|9|22|,0|0|0|0|,0,0,2,9,9,4
90,400.0|100.0|100.0|100.0|100.0|,1.0487106017191976,349|96|76|87|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|43|44|42|49|,171|53|32|45|41|,0|0|0|0|0|,0|0|0|0|0|,116|38|19|31|28|,109|46|12|27|24|,0|0|0|0|0|,0|0|0|0|0|,225,124,116,1603|704|304|291|304|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1952|800|380|378|394|,1552|700|280|278|294|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|5.0|7.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|100|99|89|,22|7|6|4|5|,366|93|94|95|84|,4|4|4|4|4|,0.45808737202486016|0.4541558159722222|0.4645948753462604|0.45663231602589505|0.45145061728395064|,0.45558739255014324|0.46875|0.40789473684210525|0.4885057471264368|0.45|,0.35959885386819485,0.6404011461318052,0.6489971346704871,0.3510028653295129,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|96|76|87|90|,93|94|95|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,45|51|46|32|,0|0|0|0|,11,0,18,6,56,25
91,400.0|100.0|100.0|100.0|100.0|,0.9426229508196722,366|93|94|95|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|49|55|47|38|,177|44|39|48|46|,0|0|0|0|0|,0|0|0|0|0|,33|6|6|9|12|,30|4|5|11|10|,0|0|0|0|0|,0|0|0|0|0|,63,303,33,436|0|230|86|120|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,802|93|324|181|204|,409|0|224|81|104|,0|0|0|0|0|,0|0|0|0|0|,393|93|100|100|100|,0|0|0|0|0|,393|93|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|14.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|100|95|82|100|,32|8|6|11|7|,345|92|89|71|93|,4|4|4|4|4|,0.4600876407178477|0.47071915828419475|0.46918854685378|0.44875346260387816|0.420280612244898|,0.4262295081967213|0.46774193548387094|0.44148936170212766|0.43157894736842106|0.35714285714285715|,0.337431693989071,0.662568306010929,0.6161202185792349,0.383879781420765,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|93|94|95|84|,92|89|71|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18|20|15|29|,0|0|0|0|,8,1,7,7,8,2
92,400.0|100.0|100.0|100.0|100.0|,1.0579710144927537,345|92|89|71|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,163|47|39|37|40|,182|45|50|34|53|,0|0|0|0|0|,0|0|0|0|0|,92|40|13|22|17|,85|34|14|20|17|,0|0|0|0|0|,0|0|0|0|0|,177,168,92,1853|845|226|581|201|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2198|937|315|652|294|,1798|837|215|552|194|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|12.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|94|100|92|100|,21|5|3|9|4|,365|89|97|83|96|,4|4|4|4|4|,0.4868515017853392|0.4807124291115312|0.4990847115263224|0.47555048601467964|0.45892588738582485|,0.48405797101449277|0.46195652173913043|0.5112359550561798|0.5|0.46774193548387094|,0.45942028985507244,0.5405797101449276,0.6072463768115942,0.3927536231884058,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|92|89|71|93|,89|97|83|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,33|37|39|40|,0|0|0|0|,8,0,17,8,35,24
93,400.0|100.0|100.0|100.0|100.0|,0.9643835616438357,365|89|97|83|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|53|44|42|51|,175|36|53|41|45|,0|0|0|0|0|,0|0|0|0|0|,26|4|8|3|11|,37|7|14|4|12|,0|0|0|0|0|,0|0|0|0|0|,63,302,26,437|0|127|60|250|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,802|89|224|143|346|,413|0|124|43|246|,0|0|0|0|0|,0|0|0|0|0|,389|89|100|100|100|,0|0|0|0|0|,389|89|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|11.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|100|86|91|100|,25|9|6|7|3|,352|91|80|84|97|,4|4|4|4|4|,0.4708425595796585|0.4660396414594117|0.48804336273780424|0.44683553491072725|0.4601508246527778|,0.4794520547945205|0.43820224719101125|0.4948453608247423|0.5240963855421686|0.4635416666666667|,0.33972602739726027,0.6602739726027397,0.5589041095890411,0.4410958904109589,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|89|97|83|96|,91|80|84|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,22|20|12|29|,0|0|0|0|,6,1,2,2,8,7
94,400.0|100.0|100.0|100.0|100.0|,1.0369318181818181,352|91|80|84|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|51|35|41|46|,179|40|45|43|51|,0|0|0|0|0|,0|0|0|0|0|,93|40|15|25|13|,86|29|19|25|13|,0|0|0|0|0|,0|0|0|0|0|,179,173,93,1989|823|215|632|319|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2341|914|295|716|416|,1941|814|195|616|316|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|10.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|93|100|98|99|,25|6|7|5|7|,365|87|93|93|92|,4|4|4|4|4|,0.4810558981146693|0.47288974761502234|0.49710937499999996|0.46244331065759636|0.47914231055372514|,0.4872159090909091|0.46153846153846156|0.3875|0.5476190476190477|0.5412371134020618|,0.4005681818181818,0.5994318181818182,0.5951704545454546,0.40482954545454547,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|91|80|84|97|,87|93|93|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,36|34|34|34|,0|0|0|0|,11,6,19,10,34,13
